row_id,series_id,year_month,step,p10,p25,p50,p75,p90,target
11_2025-08,11,2025-08,3,2168068.75,2250830.0,2319525.75,2403677.0,2474353.0,2189733.5
11_2025-09,11,2025-09,4,2124365.25,2201572.5,2274011.25,2372487.75,2459695.5,2292898.0
11_2025-10,11,2025-10,5,2149099.0,2224028.0,2286733.5,2373033.0,2446505.5,2358854.25
11_2025-11,11,2025-11,6,2163463.0,2226793.5,2297821.25,2388757.0,2450482.25,2177306.0
11_2025-07,11,2025-07,1,2091771.0,2184360.5,2259605.0,2346138.0,2427529.25,2365427.5
11_2025-08,11,2025-08,2,2160976.0,2247799.0,2317694.75,2401406.25,2477727.25,2189733.5
11_2025-09,11,2025-09,3,2125386.5,2204448.75,2275773.0,2375220.25,2466030.0,2292898.0
11_2025-10,11,2025-10,4,2153541.0,2230030.0,2291016.25,2378067.0,2454266.5,2358854.25
11_2025-11,11,2025-11,5,2172485.5,2236907.75,2306421.0,2398227.5,2462178.5,2177306.0
11_2025-12,11,2025-12,6,2171992.5,2233499.25,2319879.5,2413395.5,2491558.25,2400909.5
11_2025-08,11,2025-08,1,2132122.5,2224163.75,2298156.5,2380299.5,2458511.25,2189733.5
11_2025-09,11,2025-09,2,2112949.25,2195111.25,2267618.5,2366910.25,2459798.75,2292898.0
11_2025-10,11,2025-10,3,2146618.5,2225035.75,2285037.5,2372557.75,2450103.75,2358854.25
11_2025-11,11,2025-11,4,2171187.0,2236922.75,2305077.25,2397495.5,2462481.5,2177306.0
11_2025-12,11,2025-12,5,2172746.75,2235278.5,2320486.0,2414535.0,2493676.25,2400909.5
11_2026-01,11,2026-01,6,2192654.75,2269052.5,2346939.25,2438948.5,2506288.5,2314297.75
11_2025-09,11,2025-09,1,2097302.0,2185796.5,2260266.75,2357062.0,2454926.5,2292898.0
11_2025-10,11,2025-10,2,2146370.75,2228136.0,2288317.25,2374187.5,2455671.0,2358854.25
11_2025-11,11,2025-11,3,2176990.25,2243988.75,2310641.25,2402219.5,2469296.5,2177306.0
11_2025-12,11,2025-12,4,2180614.25,2244025.0,2327525.0,2420792.5,2501093.0,2400909.5
11_2026-01,11,2026-01,5,2203189.75,2280409.25,2356659.75,2448015.75,2516225.0,2314297.75
11_2026-02,11,2026-02,6,2065363.5,2129580.25,2215682.75,2311690.5,2371363.5,2131323.5
11_2025-10,11,2025-10,1,2104982.75,2192360.0,2262913.25,2347823.5,2437132.5,2358854.25
11_2025-11,11,2025-11,2,2151789.75,2223271.0,2295878.25,2387820.75,2462049.5,2177306.0
11_2025-12,11,2025-12,3,2159375.25,2224813.0,2311503.0,2405864.75,2491192.5,2400909.5
11_2026-01,11,2026-01,4,2183937.75,2262684.5,2340848.0,2432818.0,2505602.75,2314297.75
11_2026-02,11,2026-02,5,2052196.875,2117506.25,2205186.75,2301630.75,2365430.0,2131323.5
11_2026-03,11,2026-03,6,2193958.0,2285743.5,2387916.5,2492314.0,2555642.75,2327340.75
12_2024-11,12,2024-11,1,2072468.5,2153138.5,2231368.0,2317109.25,2385246.5,2262824.75
12_2024-12,12,2024-12,2,2098000.25,2177538.5,2273313.0,2357943.25,2439848.75,2347351.0
12_2025-01,12,2025-01,3,2095304.875,2180805.5,2260049.0,2337027.0,2408337.25,2404981.75
12_2025-02,12,2025-02,4,1952934.5,2022923.5,2114370.5,2199834.75,2261336.25,2126838.25
12_2025-03,12,2025-03,5,2096872.125,2188506.0,2287828.5,2376092.5,2435836.0,2262145.0
12_2025-04,12,2025-04,6,2029375.5,2121591.5,2210025.0,2295635.25,2371709.5,2292620.5
12_2024-12,12,2024-12,1,2091284.25,2172048.5,2268570.0,2358784.5,2437523.0,2347351.0
12_2025-01,12,2025-01,2,2095976.375,2183590.0,2263299.5,2340600.25,2412597.0,2404981.75
12_2025-02,12,2025-02,3,1954015.125,2025268.875,2116460.5,2202055.5,2263694.5,2126838.25
12_2025-03,12,2025-03,4,2100446.75,2193079.5,2291724.25,2379873.0,2439576.5,2262145.0
12_2025-04,12,2025-04,5,2032470.5,2125457.5,2213076.75,2298518.25,2374337.0,2292620.5
12_2025-05,12,2025-05,6,2104450.75,2197193.0,2274382.25,2358100.75,2434512.25,2382620.75
12_2025-01,12,2025-01,1,2103850.75,2190882.25,2269894.5,2351018.5,2419527.75,2404981.75
12_2025-02,12,2025-02,2,1965404.25,2037755.375,2129566.0,2215080.5,2276404.5,2126838.25
12_2025-03,12,2025-03,3,2116064.75,2209390.5,2307829.0,2395639.75,2454959.25,2262145.0
12_2025-04,12,2025-04,4,2049048.375,2142381.0,2229300.75,2314739.25,2390017.0,2292620.5
12_2025-05,12,2025-05,5,2122896.75,2215465.0,2291540.5,2375637.0,2451333.0,2382620.75
12_2025-06,12,2025-06,6,2084079.0,2169690.5,2255110.0,2342301.75,2412891.5,2301808.5
12_2025-02,12,2025-02,1,1946584.625,2020856.5,2113961.0,2198901.5,2263975.25,2126838.25
12_2025-03,12,2025-03,2,2106482.75,2202925.0,2302774.75,2387547.5,2453117.5,2262145.0
12_2025-04,12,2025-04,3,2044498.375,2139312.25,2226625.5,2309914.25,2389709.25,2292620.5
12_2025-05,12,2025-05,4,2128871.5,2221971.5,2297781.75,2380935.25,2460232.75,2382620.75
12_2025-06,12,2025-06,5,2094739.5,2180934.5,2266087.75,2352828.5,2426464.5,2301808.5
12_2025-07,12,2025-07,6,2119571.0,2215856.0,2296883.5,2375566.75,2448648.5,2476213.25
12_2025-03,12,2025-03,1,2102348.5,2201104.5,2298443.75,2381907.25,2451840.5,2262145.0
12_2025-04,12,2025-04,2,2048384.0,2145057.0,2232464.25,2312799.75,2397696.75,2292620.5
12_2025-05,12,2025-05,3,2137177.25,2230944.75,2306465.0,2387695.5,2470724.0,2382620.75
12_2025-06,12,2025-06,4,2100943.5,2187345.75,2272047.25,2357451.0,2433414.5,2301808.5
12_2025-07,12,2025-07,5,2126992.5,2223449.0,2303837.75,2381457.5,2456240.25,2476213.25
12_2025-08,12,2025-08,6,2169545.5,2259960.75,2337914.25,2410789.0,2483409.75,2258820.75
12_2025-04,12,2025-04,1,2008860.5,2104535.0,2189829.5,2272710.5,2354220.25,2292620.5
12_2025-05,12,2025-05,2,2112272.25,2206268.0,2279280.75,2361226.5,2443723.75,2382620.75
12_2025-06,12,2025-06,3,2082729.875,2168949.75,2250531.75,2336752.75,2412100.0,2301808.5
12_2025-07,12,2025-07,4,2111366.0,2207575.0,2284972.0,2363200.0,2437007.0,2476213.25
12_2025-08,12,2025-08,5,2155408.5,2245733.5,2321156.5,2394406.5,2466100.75,2258820.75
12_2025-09,12,2025-09,6,2113914.75,2199562.0,2281066.0,2370138.0,2458565.0,2400213.5
12_2025-05,12,2025-05,1,2100909.5,2193817.75,2263064.25,2349593.0,2427367.25,2382620.75
12_2025-06,12,2025-06,2,2081818.375,2168408.0,2247036.0,2335652.25,2410120.0,2301808.5
12_2025-07,12,2025-07,3,2112804.25,2208855.5,2282371.75,2362913.75,2435796.5,2476213.25
12_2025-08,12,2025-08,4,2155340.75,2245489.25,2316941.25,2392156.0,2462843.0,2258820.75
12_2025-09,12,2025-09,5,2113429.0,2199151.0,2277114.5,2367729.75,2455434.5,2400213.5
12_2025-10,12,2025-10,6,2125873.0,2206573.25,2276678.0,2357230.5,2429493.25,2475091.75
12_2025-06,12,2025-06,1,2077964.375,2168362.5,2246406.0,2335674.5,2411812.5,2301808.5
12_2025-07,12,2025-07,2,2122168.0,2222185.5,2294359.25,2374971.0,2450564.0,2476213.25
12_2025-08,12,2025-08,3,2168656.0,2261649.0,2330352.5,2406199.75,2478776.75,2258820.75
12_2025-09,12,2025-09,4,2127907.5,2215917.25,2291062.0,2382634.5,2471798.75,2400213.5
12_2025-10,12,2025-10,5,2142201.25,2225074.0,2292694.75,2373940.75,2447308.5,2475091.75
12_2025-11,12,2025-11,6,2146663.5,2224322.75,2305152.0,2393851.5,2456566.0,2275907.5
12_2025-07,12,2025-07,1,2109005.5,2212154.75,2285015.5,2365536.0,2444567.5,2476213.25
12_2025-08,12,2025-08,2,2170452.0,2266412.0,2334527.5,2410099.5,2486703.75,2258820.75
12_2025-09,12,2025-09,3,2134875.25,2224467.0,2297812.5,2389898.5,2481726.25,2400213.5
12_2025-10,12,2025-10,4,2150932.0,2235268.0,2300711.25,2382289.0,2457550.0,2475091.75
12_2025-11,12,2025-11,5,2158267.75,2237398.5,2316510.5,2405502.25,2469847.75,2275907.5
12_2025-12,12,2025-12,6,2170646.5,2250815.0,2349581.75,2438385.75,2518580.25,2534775.25
12_2025-08,12,2025-08,1,2156097.25,2256721.5,2325838.75,2402297.5,2478947.0,2258820.75
12_2025-09,12,2025-09,2,2135987.25,2228544.0,2301973.25,2394214.5,2487375.0,2400213.5
12_2025-10,12,2025-10,3,2156155.0,2242260.25,2306080.0,2388082.5,2464097.75,2475091.75
12_2025-11,12,2025-11,4,2166762.5,2247329.5,2324778.75,2414175.75,2479032.0,2275907.5
12_2025-12,12,2025-12,5,2181392.0,2263079.25,2360645.5,2449701.75,2530565.5,2534775.25
12_2026-01,12,2026-01,6,2180106.75,2269208.5,2352108.5,2435936.0,2506202.5,2434526.25
12_2025-09,12,2025-09,1,2126700.25,2223964.25,2295451.5,2389796.0,2484262.5,2400213.5
12_2025-10,12,2025-10,2,2161194.5,2250136.75,2312480.0,2394253.5,2472301.0,2475091.75
12_2025-11,12,2025-11,3,2176492.0,2258228.5,2333490.25,2422818.0,2488383.5,2275907.5
12_2025-12,12,2025-12,4,2192320.25,2274939.75,2370420.5,2459184.25,2540210.5,2534775.25
12_2026-01,12,2026-01,5,2189380.5,2279319.75,2360285.5,2443793.75,2514006.5,2434526.25
12_2026-02,12,2026-02,6,2036269.25,2109886.5,2203498.75,2295657.25,2356246.25,2231021.25
12_2025-10,12,2025-10,1,2132266.75,2227836.25,2300408.5,2382761.5,2470743.0,2475091.75
12_2025-11,12,2025-11,2,2164059.25,2251199.25,2332651.5,2423005.25,2497784.5,2275907.5
12_2025-12,12,2025-12,3,2183279.75,2269037.5,2368741.5,2458872.25,2547080.5,2534775.25
12_2026-01,12,2026-01,4,2187516.75,2279872.0,2363959.5,2448039.0,2524746.25,2434526.25
12_2026-02,12,2026-02,5,2038982.0,2114332.0,2210984.0,2303824.75,2370004.75,2231021.25
12_2026-03,12,2026-03,6,2183165.25,2280931.25,2385362.5,2482041.0,2546174.5,2443667.75
13_2024-11,13,2024-11,1,1937725.625,2003291.375,2066078.625,2148076.5,2210602.5,2099497.5
13_2024-12,13,2024-12,2,1939678.0,1998945.875,2070895.875,2153799.75,2227623.75,2117094.25
13_2025-01,13,2025-01,3,1967123.75,2040333.875,2105444.5,2188685.5,2252015.25,2192002.5
13_2025-02,13,2025-02,4,1846958.625,1906694.5,1977253.875,2063493.125,2118348.5,1979823.875
13_2025-03,13,2025-03,5,1979908.875,2063404.5,2149502.75,2242760.5,2292808.5,2097632.25
13_2025-04,13,2025-04,6,1884592.25,1967380.875,2040816.5,2128695.0,2193435.0,2110615.0
13_2024-12,13,2024-12,1,1924774.25,1986424.375,2062157.375,2146471.0,2218886.25,2117094.25
13_2025-01,13,2025-01,2,1959411.75,2035238.375,2102102.0,2184781.5,2248770.25,2192002.5
13_2025-02,13,2025-02,3,1841460.75,1902876.125,1973497.5,2059710.375,2114366.25,1979823.875
13_2025-03,13,2025-03,4,1978472.5,2063229.375,2148670.75,2242048.5,2291728.5,2097632.25
13_2025-04,13,2025-04,5,1882343.375,1966191.625,2038744.875,2126594.75,2190798.75,2110615.0
13_2025-05,13,2025-05,6,1958044.375,2042902.125,2106505.0,2192627.75,2256271.75,2176618.75
13_2025-01,13,2025-01,1,1964508.5,2040623.875,2108669.5,2192853.5,2254308.0,2192002.5
13_2025-02,13,2025-02,2,1850468.875,1913222.625,1984699.25,2070502.875,2124768.25,1979823.875
13_2025-03,13,2025-03,3,1991749.0,2077480.875,2162528.5,2255841.5,2305134.5,2097632.25
13_2025-04,13,2025-04,4,1897517.5,1982140.0,2053633.875,2141866.0,2205660.0,2110615.0
13_2025-05,13,2025-05,5,1975851.5,2061095.625,2123255.25,2210067.0,2273259.0,2176618.75
13_2025-06,13,2025-06,6,1932471.625,2008324.125,2078216.125,2164428.75,2223760.75,2122749.0
13_2025-02,13,2025-02,1,1841237.625,1905516.5,1978627.125,2064119.0,2121984.0,1979823.875
13_2025-03,13,2025-03,2,1990531.875,2078777.0,2165448.75,2256775.25,2312129.25,2097632.25
13_2025-04,13,2025-04,3,1900736.0,1986257.625,2057909.875,2145398.75,2213306.75,2110615.0
13_2025-05,13,2025-05,4,1985598.5,2070927.375,2132075.75,2219254.5,2285665.0,2176618.75
13_2025-06,13,2025-06,5,1942541.75,2018462.375,2087165.875,2174040.0,2235824.25,2122749.0
13_2025-07,13,2025-07,6,1942458.5,2023002.625,2091408.0,2173086.5,2234200.25,2262453.5
13_2025-03,13,2025-03,1,1975717.75,2066342.625,2154218.75,2241614.5,2302533.25,2097632.25
13_2025-04,13,2025-04,2,1895018.25,1981799.75,2055283.625,2139124.5,2212032.25,2110615.0
13_2025-05,13,2025-05,3,1985113.875,2070627.25,2132500.75,2217536.5,2287505.5,2176618.75
13_2025-06,13,2025-06,4,1942299.125,2017994.625,2086779.875,2172282.5,2236253.0,2122749.0
13_2025-07,13,2025-07,5,1942923.5,2023091.375,2091128.75,2171806.25,2234481.5,2262453.5
13_2025-08,13,2025-08,6,1985481.125,2058968.0,2124085.5,2201287.0,2258579.5,2092533.125
13_2025-04,13,2025-04,1,1875977.75,1961805.0,2035481.0,2121678.5,2191791.5,2110615.0
13_2025-05,13,2025-05,2,1981348.125,2066659.875,2126722.75,2213957.0,2283512.5,2176618.75
13_2025-06,13,2025-06,3,1944137.5,2019521.375,2085653.75,2173592.25,2237076.25,2122749.0
13_2025-07,13,2025-07,4,1947384.875,2027526.125,2092942.25,2175651.75,2237791.25,2262453.5
13_2025-08,13,2025-08,5,1990698.875,2064016.625,2126864.5,2205756.75,2262565.75,2092533.125
13_2025-09,13,2025-09,6,1939467.125,2010071.625,2077817.75,2169870.5,2244913.25,2213142.25
13_2025-05,13,2025-05,1,1972148.5,2055860.0,2114015.5,2205447.5,2270180.25,2176618.75
13_2025-06,13,2025-06,2,1942425.125,2017638.625,2081359.875,2172436.0,2234144.75,2122749.0
13_2025-07,13,2025-07,3,1947243.75,2027191.625,2088864.5,2174709.75,2235459.75,2262453.5
13_2025-08,13,2025-08,4,1989611.375,2062672.625,2121488.25,2203234.0,2258575.25,2092533.125
13_2025-09,13,2025-09,5,1937570.375,2007990.875,2072110.75,2166462.75,2240366.5,2213142.25
13_2025-10,13,2025-10,6,1968844.875,2036852.0,2092325.625,2176143.5,2236191.0,2272990.0
13_2025-06,13,2025-06,1,1933727.0,2012177.5,2077645.375,2167934.5,2231302.25,2122749.0
13_2025-07,13,2025-07,2,1948874.875,2032383.25,2093990.5,2179610.0,2242544.5,2262453.5
13_2025-08,13,2025-08,3,1994358.75,2070362.625,2127268.25,2209571.75,2266507.0,2092533.125
13_2025-09,13,2025-09,4,1944857.0,2017479.0,2079268.75,2174653.75,2249703.5,2213142.25
13_2025-10,13,2025-10,5,1978272.5,2048128.125,2101344.25,2186036.25,2246961.0,2272990.0
13_2025-11,13,2025-11,6,1994819.125,2054448.875,2115225.5,2202484.0,2254916.5,2122791.5
13_2025-07,13,2025-07,1,1937114.0,2023901.875,2089414.375,2173339.5,2241663.75,2262453.5
13_2025-08,13,2025-08,2,1994069.625,2073336.375,2131652.75,2213294.25,2275306.25,2092533.125
13_2025-09,13,2025-09,3,1949510.625,2023768.75,2084792.625,2180982.25,2259389.5,2213142.25
13_2025-10,13,2025-10,4,1986055.0,2057285.875,2109019.5,2194485.25,2257987.25,2272990.0
13_2025-11,13,2025-11,5,2006404.0,2066979.25,2126382.0,2214561.0,2269111.0,2122791.5
13_2025-12,13,2025-12,6,1998595.125,2055944.25,2128159.0,2216775.5,2285471.0,2299746.0
13_2025-08,13,2025-08,1,1971026.0,2054768.25,2117427.5,2196912.25,2260560.0,2092533.125
13_2025-09,13,2025-09,2,1939950.0,2016528.75,2079034.75,2174614.5,2254581.0,2213142.25
13_2025-10,13,2025-10,3,1981493.625,2054190.25,2105171.5,2190961.75,2255544.5,2272990.0
13_2025-11,13,2025-11,4,2007060.375,2068661.375,2126836.25,2215608.75,2271005.25,2122791.5
13_2025-12,13,2025-12,5,2000639.375,2058777.5,2129917.5,2219017.5,2288491.75,2299746.0
13_2026-01,13,2026-01,6,2026718.0,2099922.0,2166483.5,2256310.5,2315940.5,2258609.75
13_2025-09,13,2025-09,1,1925701.375,2007475.875,2072292.625,2165198.75,2249461.0,2213142.25
13_2025-10,13,2025-10,2,1980830.5,2056252.125,2107839.25,2191743.25,2259682.75,2272990.0
13_2025-11,13,2025-11,3,2011350.625,2073963.25,2130870.25,2218896.75,2276202.75,2122791.5
13_2025-12,13,2025-12,4,2006620.25,2065450.125,2135032.25,2223546.5,2294046.5,2299746.0
13_2026-01,13,2026-01,5,2035892.625,2109768.0,2174877.75,2264277.5,2324650.0,2258609.75
13_2026-02,13,2026-02,6,1909824.625,1970298.75,2041850.25,2134065.25,2186607.5,2093463.375
13_2025-10,13,2025-10,1,1952487.625,2033300.25,2095109.125,2177517.75,2253315.0,2272990.0
13_2025-11,13,2025-11,2,1998351.125,2064945.875,2127846.5,2215980.75,2280109.0,2122791.5
13_2025-12,13,2025-12,3,1996385.375,2057197.625,2130181.5,2219514.75,2295044.25,2299746.0
13_2026-01,13,2026-01,4,2026834.0,2102466.75,2169727.75,2259596.5,2324690.0,2258609.75
13_2026-02,13,2026-02,5,1904252.125,1966105.375,2039316.5,2131860.25,2188639.5,2093463.375
13_2026-03,13,2026-03,6,2038461.0,2124977.0,2213995.0,2314459.0,2366118.0,2269362.0
14_2024-11,14,2024-11,1,1908198.875,1966998.125,2030382.125,2114346.25,2169880.75,1954469.875
14_2024-12,14,2024-12,2,1926671.375,1981484.25,2054405.75,2138686.0,2206476.25,2012515.25
14_2025-01,14,2025-01,3,1939128.75,2003610.375,2067499.75,2150382.5,2205946.25,2051637.25
14_2025-02,14,2025-02,4,1818258.25,1870782.375,1943310.75,2030763.625,2079193.375,1816585.75
14_2025-03,14,2025-03,5,1942221.375,2016207.5,2099954.0,2191718.25,2236988.75,1944832.875
14_2025-04,14,2025-04,6,1857826.625,1932016.5,2004577.5,2091176.625,2151217.25,1932591.375
14_2024-12,14,2024-12,1,1909036.125,1965696.75,2042278.75,2128110.5,2194020.75,2012515.25
14_2025-01,14,2025-01,2,1928132.625,1994857.125,2060504.0,2142626.0,2198457.0,2051637.25
14_2025-02,14,2025-02,3,1809063.5,1863007.375,1935516.75,2022643.875,2070712.125,1816585.75
14_2025-03,14,2025-03,4,1936670.75,2011734.25,2094733.5,2186240.5,2231125.5,1944832.875
14_2025-04,14,2025-04,5,1852609.0,1927766.75,1999458.75,2085685.5,2145233.0,1932591.375
14_2025-05,14,2025-05,6,1917456.75,1992155.625,2055605.125,2140312.25,2199505.5,2004311.75
14_2025-01,14,2025-01,1,1930456.5,1997190.875,2063737.125,2147497.0,2200409.75,2051637.25
14_2025-02,14,2025-02,2,1815543.125,1870720.0,1944096.75,2030668.75,2078029.75,1816585.75
14_2025-03,14,2025-03,3,1947193.625,2023160.875,2105635.25,2196866.25,2241272.5,1944832.875
14_2025-04,14,2025-04,4,1865400.375,1941439.875,2011956.875,2098364.5,2157526.75,1932591.375
14_2025-05,14,2025-05,5,1932952.625,2008239.875,2070218.5,2155410.75,2214259.0,2004311.75
14_2025-06,14,2025-06,6,1898690.5,1965901.0,2035112.25,2121118.0,2174873.75,1944890.375
14_2025-02,14,2025-02,1,1806875.5,1863488.875,1938716.375,2024902.0,2075851.0,1816585.75
14_2025-03,14,2025-03,2,1947488.875,2025943.125,2110341.5,2199558.0,2249873.0,1944832.875
14_2025-04,14,2025-04,3,1870750.25,1947615.125,2018493.125,2104228.0,2167678.0,1932591.375
14_2025-05,14,2025-05,4,1944849.625,2020453.75,2081699.25,2167146.75,2229504.75,2004311.75
14_2025-06,14,2025-06,5,1910954.25,1978642.25,2047054.125,2133458.75,2189929.75,1944890.375
14_2025-07,14,2025-07,6,1924755.875,1998059.625,2064595.375,2146422.0,2202286.5,2061150.625
14_2025-03,14,2025-03,1,1935274.875,2015909.5,2101103.75,2186586.5,2242202.5,1944832.875
14_2025-04,14,2025-04,2,1867222.875,1945380.125,2018162.125,2100118.25,2168540.25,1932591.375
14_2025-05,14,2025-05,3,1946703.375,2022728.75,2084838.375,2167911.75,2234040.5,2004311.75
14_2025-06,14,2025-06,4,1913344.875,1981172.375,2049857.5,2134639.25,2193704.75,1944890.375
14_2025-07,14,2025-07,5,1928129.0,2001479.125,2067836.875,2148445.25,2206289.0,2061150.625
14_2025-08,14,2025-08,6,1973409.0,2041122.125,2105318.0,2182919.5,2236120.75,1904742.5
14_2025-04,14,2025-04,1,1839110.75,1915753.25,1988255.125,2072652.25,2137587.0,1932591.375
14_2025-05,14,2025-05,2,1933367.5,2008442.875,2068466.125,2153960.0,2218975.25,2004311.75
14_2025-06,14,2025-06,3,1907018.125,1973642.375,2039246.5,2126816.0,2184956.5,1944890.375
14_2025-07,14,2025-07,4,1924906.375,1997520.375,2060908.875,2143774.75,2200831.5,2061150.625
14_2025-08,14,2025-08,5,1971377.5,2038472.625,2100208.25,2179649.5,2232183.25,1904742.5
14_2025-09,14,2025-09,6,1923207.25,1986983.25,2054098.125,2145619.75,2214284.25,1995941.75
14_2025-05,14,2025-05,1,1921592.0,1995216.75,2053234.375,2142593.5,2202702.5,2004311.75
14_2025-06,14,2025-06,2,1902868.875,1969205.375,2032412.375,2123002.0,2179289.75,1944890.375
14_2025-07,14,2025-07,3,1922987.125,1995469.75,2055134.75,2140937.0,2196631.5,2061150.625
14_2025-08,14,2025-08,4,1968698.375,2035733.375,2093435.375,2175483.5,2226814.5,1904742.5
14_2025-09,14,2025-09,5,1919987.375,1983872.375,2047466.125,2140992.0,2208746.0,1995941.75
14_2025-10,14,2025-10,6,1944376.75,2004667.375,2060172.0,2143494.75,2197220.25,2069438.75
14_2025-06,14,2025-06,1,1891228.75,1960385.5,2025176.25,2114882.5,2172558.25,1944890.375
14_2025-07,14,2025-07,2,1921863.25,1997533.75,2057070.0,2142752.75,2200384.5,2061150.625
14_2025-08,14,2025-08,3,1970700.875,2040553.875,2096292.25,2178807.75,2231700.0,1904742.5
14_2025-09,14,2025-09,4,1925411.25,1991481.25,2052692.125,2147132.5,2216160.25,1995941.75
14_2025-10,14,2025-10,5,1952044.5,2014237.625,2067537.125,2151596.75,2206339.5,2069438.75
14_2025-11,14,2025-11,6,1964759.625,2018346.875,2079601.875,2168484.5,2213898.0,1899297.25
14_2025-07,14,2025-07,1,1905709.25,1984159.875,2047186.875,2131187.25,2193499.75,2061150.625
14_2025-08,14,2025-08,2,1965842.875,2038461.0,2095266.875,2177274.75,2234575.25,1904742.5
14_2025-09,14,2025-09,3,1926228.5,1993609.5,2053718.125,2148945.25,2220965.25,1995941.75
14_2025-10,14,2025-10,4,1956745.125,2020087.625,2071686.0,2156514.75,2213659.25,2069438.75
14_2025-11,14,2025-11,5,1973665.0,2028063.75,2087816.875,2177650.75,2225042.0,1899297.25
14_2025-12,14,2025-12,6,1979497.25,2032534.5,2105181.5,2194885.0,2256977.5,2103947.0
14_2025-08,14,2025-08,1,1941458.375,2018198.625,2079011.0,2159017.0,2217695.25,1904742.5
14_2025-09,14,2025-09,2,1914821.625,1984337.75,2045830.5,2140465.25,2213779.75,1995941.75
14_2025-10,14,2025-10,3,1950271.125,2015056.125,2065844.125,2150848.0,2209011.25,2069438.75
14_2025-11,14,2025-11,4,1973183.25,2028667.25,2087183.875,2177505.25,2225833.75,1899297.25
14_2025-12,14,2025-12,5,1981072.25,2034968.625,2106541.0,2196671.25,2259704.25,2103947.0
14_2026-01,14,2026-01,6,1992805.5,2057458.5,2122370.5,2211810.75,2262965.0,2020708.125
14_2025-09,14,2025-09,1,1897738.25,1972408.125,2036372.25,2128104.25,2205462.25,1995941.75
14_2025-10,14,2025-10,2,1947154.625,2014366.375,2065714.125,2148955.5,2210246.25,2069438.75
14_2025-11,14,2025-11,3,1975913.625,2032226.25,2089340.625,2179044.5,2229260.25,1899297.25
14_2025-12,14,2025-12,4,1986335.25,2040797.125,2110740.0,2200357.25,2264506.5,2103947.0
14_2026-01,14,2026-01,5,2001673.75,2066916.125,2130388.75,2219474.75,2271488.25,2020708.125
14_2026-02,14,2026-02,6,1874336.125,1927695.0,2000565.0,2093990.5,2139265.25,1858650.625
14_2025-10,14,2025-10,1,1915817.125,1987398.25,2048208.25,2130596.0,2198484.25,2069438.75
14_2025-11,14,2025-11,2,1958083.625,2017663.625,2080320.0,2170456.25,2226462.0,1899297.25
14_2025-12,14,2025-12,3,1971588.125,2027435.25,2100290.5,2191108.0,2259587.75,2103947.0
14_2026-01,14,2026-01,4,1987714.875,2054060.875,2119229.5,2209007.0,2265156.5,2020708.125
14_2026-02,14,2026-02,5,1865035.625,1919194.75,1993390.875,2087317.25,2136470.25,1858650.625
14_2026-03,14,2026-03,6,1986433.75,2062173.0,2147593.25,2246232.5,2291728.5,2030033.625
15_2024-11,15,2024-11,1,1855622.0,1913131.5,1981915.125,2059608.25,2114582.25,2012511.5
15_2024-12,15,2024-12,2,1886771.75,1944944.25,2031617.875,2111785.0,2181204.75,2090823.625
15_2025-01,15,2025-01,3,1892204.75,1956381.25,2024591.125,2097746.25,2156442.75,2119138.5
15_2025-02,15,2025-02,4,1770116.75,1822899.25,1901573.625,1982338.5,2034423.375,1896412.125
15_2025-03,15,2025-03,5,1903945.25,1975746.0,2059684.75,2141073.75,2190483.25,2019351.875
15_2025-04,15,2025-04,6,1844700.125,1918837.875,1993801.5,2072591.0,2137788.75,2042724.75
15_2024-12,15,2024-12,1,1870589.75,1928964.0,2018627.875,2101929.5,2168099.75,2090823.625
15_2025-01,15,2025-01,2,1884653.375,1949445.5,2019099.625,2092277.75,2150659.25,2119138.5
15_2025-02,15,2025-02,3,1764315.75,1817318.75,1896140.875,1976854.25,2028400.25,1896412.125
15_2025-03,15,2025-03,4,1899067.25,1970708.375,2054015.875,2135270.5,2183994.0,2019351.875
15_2025-04,15,2025-04,5,1840024.75,1914135.125,1988312.0,2066835.375,2131315.5,2042724.75
15_2025-05,15,2025-05,6,1908910.5,1982873.625,2047513.0,2124549.5,2189165.5,2105151.25
15_2025-01,15,2025-01,1,1880502.5,1943390.5,2014491.25,2089145.375,2142438.25,2119138.5
15_2025-02,15,2025-02,2,1767266.125,1819654.75,1899552.625,1979810.625,2029046.5,1896412.125
15_2025-03,15,2025-03,3,1905765.5,1976582.75,2059649.5,2140420.5,2187325.0,2019351.875
15_2025-04,15,2025-04,4,1851974.875,1925596.75,1999048.75,2077558.125,2140804.25,2042724.75
15_2025-05,15,2025-05,5,1926687.875,2000074.75,2063821.75,2141306.5,2205115.25,2105151.25
15_2025-06,15,2025-06,6,1904364.75,1972996.875,2045444.25,2125587.25,2185354.5,2053032.75
15_2025-02,15,2025-02,1,1753474.75,1806679.0,1888354.125,1967577.875,2018882.0,1896412.125
15_2025-03,15,2025-03,2,1899777.25,1972065.75,2056775.75,2134989.5,2185967.25,2019351.875
15_2025-04,15,2025-04,3,1852679.75,1926118.375,1999956.5,2077195.625,2143280.0,2042724.75
15_2025-05,15,2025-05,4,1941362.125,2013569.25,2076839.125,2154615.25,2220848.75,2105151.25
15_2025-06,15,2025-06,5,1924311.75,1992111.875,2064193.75,2145139.0,2207126.75,2053032.75
15_2025-07,15,2025-07,6,1934197.375,2008519.5,2078620.5,2152354.25,2213315.25,2188798.0
